# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 5.81 s
# Particulas activas: 2/2
# Total colisiones: 4
#
# OBSTACULOS
obstaculo,0,300,250,200,100
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,5.11,0,114.7,300,105,0,1,1
trayectoria,5.11,1,685.3,300,-105,0,1,1
trayectoria,5.12,0,115.75,300,105,0,1,1
trayectoria,5.12,1,684.25,300,-105,0,1,1
trayectoria,5.13,0,116.8,300,105,0,1,1
trayectoria,5.13,1,683.2,300,-105,0,1,1
trayectoria,5.14,0,117.85,300,105,0,1,1
trayectoria,5.14,1,682.15,300,-105,0,1,1
trayectoria,5.15,0,118.9,300,105,0,1,1
trayectoria,5.15,1,681.1,300,-105,0,1,1
trayectoria,5.16,0,119.95,300,105,0,1,1
trayectoria,5.16,1,680.05,300,-105,0,1,1
trayectoria,5.17,0,121,300,105,0,1,1
trayectoria,5.17,1,679,300,-105,0,1,1
trayectoria,5.18,0,122.05,300,105,0,1,1
trayectoria,5.18,1,677.95,300,-105,0,1,1
trayectoria,5.19,0,123.1,300,105,0,1,1
trayectoria,5.19,1,676.9,300,-105,0,1,1
trayectoria,5.2,0,124.15,300,105,0,1,1
trayectoria,5.2,1,675.85,300,-105,0,1,1
trayectoria,5.21,0,125.2,300,105,0,1,1
trayectoria,5.21,1,674.8,300,-105,0,1,1
trayectoria,5.22,0,126.25,300,105,0,1,1
trayectoria,5.22,1,673.75,300,-105,0,1,1
trayectoria,5.23,0,127.3,300,105,0,1,1
trayectoria,5.23,1,672.7,300,-105,0,1,1
trayectoria,5.24,0,128.35,300,105,0,1,1
trayectoria,5.24,1,671.65,300,-105,0,1,1
trayectoria,5.25,0,129.4,300,105,0,1,1
trayectoria,5.25,1,670.6,300,-105,0,1,1
trayectoria,5.26,0,130.45,300,105,0,1,1
trayectoria,5.26,1,669.55,300,-105,0,1,1
trayectoria,5.27,0,131.5,300,105,0,1,1
trayectoria,5.27,1,668.5,300,-105,0,1,1
trayectoria,5.28,0,132.55,300,105,0,1,1
trayectoria,5.28,1,667.45,300,-105,0,1,1
trayectoria,5.29,0,133.6,300,105,0,1,1
trayectoria,5.29,1,666.4,300,-105,0,1,1
trayectoria,5.3,0,134.65,300,105,0,1,1
trayectoria,5.3,1,665.35,300,-105,0,1,1
trayectoria,5.31,0,135.7,300,105,0,1,1
trayectoria,5.31,1,664.3,300,-105,0,1,1
trayectoria,5.32,0,136.75,300,105,0,1,1
trayectoria,5.32,1,663.25,300,-105,0,1,1
trayectoria,5.33,0,137.8,300,105,0,1,1
trayectoria,5.33,1,662.2,300,-105,0,1,1
trayectoria,5.34,0,138.85,300,105,0,1,1
trayectoria,5.34,1,661.15,300,-105,0,1,1
trayectoria,5.35,0,139.9,300,105,0,1,1
trayectoria,5.35,1,660.1,300,-105,0,1,1
trayectoria,5.36,0,140.95,300,105,0,1,1
trayectoria,5.36,1,659.05,300,-105,0,1,1
trayectoria,5.37,0,142,300,105,0,1,1
trayectoria,5.37,1,658,300,-105,0,1,1
trayectoria,5.38,0,143.05,300,105,0,1,1
trayectoria,5.38,1,656.95,300,-105,0,1,1
trayectoria,5.39,0,144.1,300,105,0,1,1
trayectoria,5.39,1,655.9,300,-105,0,1,1
trayectoria,5.4,0,145.15,300,105,0,1,1
trayectoria,5.4,1,654.85,300,-105,0,1,1
trayectoria,5.41,0,146.2,300,105,0,1,1
trayectoria,5.41,1,653.8,300,-105,0,1,1
trayectoria,5.42,0,147.25,300,105,0,1,1
trayectoria,5.42,1,652.75,300,-105,0,1,1
trayectoria,5.43,0,148.3,300,105,0,1,1
trayectoria,5.43,1,651.7,300,-105,0,1,1
trayectoria,5.44,0,149.35,300,105,0,1,1
trayectoria,5.44,1,650.65,300,-105,0,1,1
trayectoria,5.45,0,150.4,300,105,0,1,1
trayectoria,5.45,1,649.6,300,-105,0,1,1
trayectoria,5.46,0,151.45,300,105,0,1,1
trayectoria,5.46,1,648.55,300,-105,0,1,1
trayectoria,5.47,0,152.5,300,105,0,1,1
trayectoria,5.47,1,647.5,300,-105,0,1,1
trayectoria,5.48,0,153.55,300,105,0,1,1
trayectoria,5.48,1,646.45,300,-105,0,1,1
trayectoria,5.49,0,154.6,300,105,0,1,1
trayectoria,5.49,1,645.4,300,-105,0,1,1
trayectoria,5.5,0,155.65,300,105,0,1,1
trayectoria,5.5,1,644.35,300,-105,0,1,1
trayectoria,5.51,0,156.7,300,105,0,1,1
trayectoria,5.51,1,643.3,300,-105,0,1,1
trayectoria,5.52,0,157.75,300,105,0,1,1
trayectoria,5.52,1,642.25,300,-105,0,1,1
trayectoria,5.53,0,158.8,300,105,0,1,1
trayectoria,5.53,1,641.2,300,-105,0,1,1
trayectoria,5.54,0,159.85,300,105,0,1,1
trayectoria,5.54,1,640.15,300,-105,0,1,1
trayectoria,5.55,0,160.9,300,105,0,1,1
trayectoria,5.55,1,639.1,300,-105,0,1,1
trayectoria,5.56,0,161.95,300,105,0,1,1
trayectoria,5.56,1,638.05,300,-105,0,1,1
trayectoria,5.57,0,163,300,105,0,1,1
trayectoria,5.57,1,637,300,-105,0,1,1
trayectoria,5.58,0,164.05,300,105,0,1,1
trayectoria,5.58,1,635.95,300,-105,0,1,1
trayectoria,5.59,0,165.1,300,105,0,1,1
trayectoria,5.59,1,634.9,300,-105,0,1,1
trayectoria,5.6,0,166.15,300,105,0,1,1
trayectoria,5.6,1,633.85,300,-105,0,1,1
trayectoria,5.61,0,167.2,300,105,0,1,1
trayectoria,5.61,1,632.8,300,-105,0,1,1
trayectoria,5.62,0,168.25,300,105,0,1,1
trayectoria,5.62,1,631.75,300,-105,0,1,1
trayectoria,5.63,0,169.3,300,105,0,1,1
trayectoria,5.63,1,630.7,300,-105,0,1,1
trayectoria,5.64,0,170.35,300,105,0,1,1
trayectoria,5.64,1,629.65,300,-105,0,1,1
trayectoria,5.65,0,171.4,300,105,0,1,1
trayectoria,5.65,1,628.6,300,-105,0,1,1
trayectoria,5.66,0,172.45,300,105,0,1,1
trayectoria,5.66,1,627.55,300,-105,0,1,1
trayectoria,5.67,0,173.5,300,105,0,1,1
trayectoria,5.67,1,626.5,300,-105,0,1,1
trayectoria,5.68,0,174.55,300,105,0,1,1
trayectoria,5.68,1,625.45,300,-105,0,1,1
trayectoria,5.69,0,175.6,300,105,0,1,1
trayectoria,5.69,1,624.4,300,-105,0,1,1
trayectoria,5.7,0,176.65,300,105,0,1,1
trayectoria,5.7,1,623.35,300,-105,0,1,1
trayectoria,5.71,0,177.7,300,105,0,1,1
trayectoria,5.71,1,622.3,300,-105,0,1,1
trayectoria,5.72,0,178.75,300,105,0,1,1
trayectoria,5.72,1,621.25,300,-105,0,1,1
trayectoria,5.73,0,179.8,300,105,0,1,1
trayectoria,5.73,1,620.2,300,-105,0,1,1
trayectoria,5.74,0,180.85,300,105,0,1,1
trayectoria,5.74,1,619.15,300,-105,0,1,1
trayectoria,5.75,0,181.9,300,105,0,1,1
trayectoria,5.75,1,618.1,300,-105,0,1,1
trayectoria,5.76,0,182.95,300,105,0,1,1
trayectoria,5.76,1,617.05,300,-105,0,1,1
trayectoria,5.77,0,184,300,105,0,1,1
trayectoria,5.77,1,616,300,-105,0,1,1
trayectoria,5.78,0,185.05,300,105,0,1,1
trayectoria,5.78,1,614.95,300,-105,0,1,1
trayectoria,5.79,0,186.1,300,105,0,1,1
trayectoria,5.79,1,613.9,300,-105,0,1,1
trayectoria,5.8,0,187.15,300,105,0,1,1
trayectoria,5.8,1,612.85,300,-105,0,1,1
#
# PARTICULAS
particula,0,188.2,300,1,5,1
particula,1,611.8,300,1,5,1
#
# COLISIONES
colision,1.3,obstaculo,0,0
colision,1.3,obstaculo,1,0
colision,4.06,pared_izquierda,0,-1
colision,4.06,pared_derecha,1,-1
