# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 24.19 s
# Particulas activas: 2/4
# Total colisiones: 25
#
# OBSTACULOS
obstaculo,0,200,150,80,80
obstaculo,1,520,150,80,80
obstaculo,2,200,370,80,80
obstaculo,3,520,370,80,80
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,22.49,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.49,2,349.134,78.7772,26.8912,130,1.2,1
trayectoria,22.49,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.5,0,211.859,34.2309,-11.0303,-0.606061,3.3,1
trayectoria,22.5,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.5,2,349.403,80.0772,26.8912,130,1.2,1
trayectoria,22.5,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.51,0,211.749,34.2249,-11.0303,-0.606061,3.3,1
trayectoria,22.51,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.51,2,349.672,81.3772,26.8912,130,1.2,1
trayectoria,22.51,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.52,0,211.638,34.2188,-11.0303,-0.606061,3.3,1
trayectoria,22.52,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.52,2,349.94,82.6772,26.8912,130,1.2,1
trayectoria,22.52,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.53,0,211.528,34.2128,-11.0303,-0.606061,3.3,1
trayectoria,22.53,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.53,2,350.209,83.9772,26.8912,130,1.2,1
trayectoria,22.53,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.54,0,211.418,34.2067,-11.0303,-0.606061,3.3,1
trayectoria,22.54,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.54,2,350.478,85.2772,26.8912,130,1.2,1
trayectoria,22.54,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.55,0,211.308,34.2006,-11.0303,-0.606061,3.3,1
trayectoria,22.55,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.55,2,350.747,86.5772,26.8912,130,1.2,1
trayectoria,22.55,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.56,0,211.197,34.1946,-11.0303,-0.606061,3.3,1
trayectoria,22.56,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.56,2,351.016,87.8772,26.8912,130,1.2,1
trayectoria,22.56,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.57,0,211.087,34.1885,-11.0303,-0.606061,3.3,1
trayectoria,22.57,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.57,2,351.285,89.1772,26.8912,130,1.2,1
trayectoria,22.57,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.58,0,210.977,34.1825,-11.0303,-0.606061,3.3,1
trayectoria,22.58,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.58,2,351.554,90.4772,26.8912,130,1.2,1
trayectoria,22.58,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.59,0,210.866,34.1764,-11.0303,-0.606061,3.3,1
trayectoria,22.59,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.59,2,351.823,91.7772,26.8912,130,1.2,1
trayectoria,22.59,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.6,0,210.756,34.1703,-11.0303,-0.606061,3.3,1
trayectoria,22.6,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.6,2,352.092,93.0772,26.8912,130,1.2,1
trayectoria,22.6,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.61,0,210.646,34.1643,-11.0303,-0.606061,3.3,1
trayectoria,22.61,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.61,2,352.361,94.3772,26.8912,130,1.2,1
trayectoria,22.61,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.62,0,210.535,34.1582,-11.0303,-0.606061,3.3,1
trayectoria,22.62,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.62,2,352.63,95.6772,26.8912,130,1.2,1
trayectoria,22.62,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.63,0,210.425,34.1522,-11.0303,-0.606061,3.3,1
trayectoria,22.63,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.63,2,352.898,96.9772,26.8912,130,1.2,1
trayectoria,22.63,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.64,0,210.315,34.1461,-11.0303,-0.606061,3.3,1
trayectoria,22.64,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.64,2,353.167,98.2772,26.8912,130,1.2,1
trayectoria,22.64,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.65,0,210.205,34.14,-11.0303,-0.606061,3.3,1
trayectoria,22.65,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.65,2,353.436,99.5772,26.8912,130,1.2,1
trayectoria,22.65,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.66,0,210.094,34.134,-11.0303,-0.606061,3.3,1
trayectoria,22.66,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.66,2,353.705,100.877,26.8912,130,1.2,1
trayectoria,22.66,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.67,0,209.984,34.1279,-11.0303,-0.606061,3.3,1
trayectoria,22.67,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.67,2,353.974,102.177,26.8912,130,1.2,1
trayectoria,22.67,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.68,0,209.874,34.1219,-11.0303,-0.606061,3.3,1
trayectoria,22.68,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.68,2,354.243,103.477,26.8912,130,1.2,1
trayectoria,22.68,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.69,0,209.763,34.1158,-11.0303,-0.606061,3.3,1
trayectoria,22.69,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.69,2,354.512,104.777,26.8912,130,1.2,1
trayectoria,22.69,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.7,0,209.653,34.1097,-11.0303,-0.606061,3.3,1
trayectoria,22.7,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.7,2,354.781,106.077,26.8912,130,1.2,1
trayectoria,22.7,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.71,0,209.543,34.1037,-11.0303,-0.606061,3.3,1
trayectoria,22.71,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.71,2,355.05,107.377,26.8912,130,1.2,1
trayectoria,22.71,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.72,0,209.432,34.0976,-11.0303,-0.606061,3.3,1
trayectoria,22.72,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.72,2,355.319,108.677,26.8912,130,1.2,1
trayectoria,22.72,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.73,0,209.322,34.0916,-11.0303,-0.606061,3.3,1
trayectoria,22.73,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.73,2,355.588,109.977,26.8912,130,1.2,1
trayectoria,22.73,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.74,0,209.212,34.0855,-11.0303,-0.606061,3.3,1
trayectoria,22.74,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.74,2,355.857,111.277,26.8912,130,1.2,1
trayectoria,22.74,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.75,0,209.101,34.0794,-11.0303,-0.606061,3.3,1
trayectoria,22.75,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.75,2,356.125,112.577,26.8912,130,1.2,1
trayectoria,22.75,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.76,0,208.991,34.0734,-11.0303,-0.606061,3.3,1
trayectoria,22.76,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.76,2,356.394,113.877,26.8912,130,1.2,1
trayectoria,22.76,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.77,0,208.881,34.0673,-11.0303,-0.606061,3.3,1
trayectoria,22.77,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.77,2,356.663,115.177,26.8912,130,1.2,1
trayectoria,22.77,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.78,0,208.771,34.0612,-11.0303,-0.606061,3.3,1
trayectoria,22.78,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.78,2,356.932,116.477,26.8912,130,1.2,1
trayectoria,22.78,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.79,0,208.66,34.0552,-11.0303,-0.606061,3.3,1
trayectoria,22.79,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.79,2,357.201,117.777,26.8912,130,1.2,1
trayectoria,22.79,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.8,0,208.55,34.0491,-11.0303,-0.606061,3.3,1
trayectoria,22.8,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.8,2,357.47,119.077,26.8912,130,1.2,1
trayectoria,22.8,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.81,0,208.44,34.0431,-11.0303,-0.606061,3.3,1
trayectoria,22.81,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.81,2,357.739,120.377,26.8912,130,1.2,1
trayectoria,22.81,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.82,0,208.329,34.037,-11.0303,-0.606061,3.3,1
trayectoria,22.82,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.82,2,358.008,121.677,26.8912,130,1.2,1
trayectoria,22.82,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.83,0,208.219,34.0309,-11.0303,-0.606061,3.3,1
trayectoria,22.83,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.83,2,358.277,122.977,26.8912,130,1.2,1
trayectoria,22.83,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.84,0,208.109,34.0249,-11.0303,-0.606061,3.3,1
trayectoria,22.84,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.84,2,358.546,124.277,26.8912,130,1.2,1
trayectoria,22.84,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.85,0,207.998,34.0188,-11.0303,-0.606061,3.3,1
trayectoria,22.85,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.85,2,358.815,125.577,26.8912,130,1.2,1
trayectoria,22.85,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.86,0,207.888,34.0128,-11.0303,-0.606061,3.3,1
trayectoria,22.86,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.86,2,359.083,126.877,26.8912,130,1.2,1
trayectoria,22.86,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.87,0,207.778,34.0067,-11.0303,-0.606061,3.3,1
trayectoria,22.87,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.87,2,359.352,128.177,26.8912,130,1.2,1
trayectoria,22.87,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.88,0,207.668,34.0006,-11.0303,-0.606061,3.3,1
trayectoria,22.88,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.88,2,359.621,129.477,26.8912,130,1.2,1
trayectoria,22.88,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.89,0,207.557,33.9946,-11.0303,-0.606061,3.3,1
trayectoria,22.89,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.89,2,359.89,130.777,26.8912,130,1.2,1
trayectoria,22.89,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.9,0,207.447,33.9885,-11.0303,-0.606061,3.3,1
trayectoria,22.9,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.9,2,360.159,132.077,26.8912,130,1.2,1
trayectoria,22.9,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.91,0,207.337,33.9825,-11.0303,-0.606061,3.3,1
trayectoria,22.91,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.91,2,360.428,133.377,26.8912,130,1.2,1
trayectoria,22.91,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.92,0,207.226,33.9764,-11.0303,-0.606061,3.3,1
trayectoria,22.92,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.92,2,360.697,134.677,26.8912,130,1.2,1
trayectoria,22.92,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.93,0,207.116,33.9703,-11.0303,-0.606061,3.3,1
trayectoria,22.93,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.93,2,360.966,135.977,26.8912,130,1.2,1
trayectoria,22.93,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.94,0,207.006,33.9643,-11.0303,-0.606061,3.3,1
trayectoria,22.94,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.94,2,361.235,137.277,26.8912,130,1.2,1
trayectoria,22.94,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.95,0,206.895,33.9582,-11.0303,-0.606061,3.3,1
trayectoria,22.95,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.95,2,361.504,138.577,26.8912,130,1.2,1
trayectoria,22.95,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.96,0,206.785,33.9522,-11.0303,-0.606061,3.3,1
trayectoria,22.96,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.96,2,361.773,139.877,26.8912,130,1.2,1
trayectoria,22.96,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.97,0,206.675,33.9461,-11.0303,-0.606061,3.3,1
trayectoria,22.97,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.97,2,362.041,141.177,26.8912,130,1.2,1
trayectoria,22.97,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.98,0,206.565,33.94,-11.0303,-0.606061,3.3,1
trayectoria,22.98,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.98,2,362.31,142.477,26.8912,130,1.2,1
trayectoria,22.98,3,305.938,199.672,-119,110,0.8,0
trayectoria,22.99,0,206.454,33.934,-11.0303,-0.606061,3.3,1
trayectoria,22.99,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,22.99,2,362.579,143.777,26.8912,130,1.2,1
trayectoria,22.99,3,305.938,199.672,-119,110,0.8,0
trayectoria,23,0,206.344,33.9279,-11.0303,-0.606061,3.3,1
trayectoria,23,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23,2,362.848,145.077,26.8912,130,1.2,1
trayectoria,23,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.01,0,206.234,33.9219,-11.0303,-0.606061,3.3,1
trayectoria,23.01,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.01,2,363.117,146.377,26.8912,130,1.2,1
trayectoria,23.01,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.02,0,206.123,33.9158,-11.0303,-0.606061,3.3,1
trayectoria,23.02,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.02,2,363.386,147.677,26.8912,130,1.2,1
trayectoria,23.02,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.03,0,206.013,33.9097,-11.0303,-0.606061,3.3,1
trayectoria,23.03,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.03,2,363.655,148.977,26.8912,130,1.2,1
trayectoria,23.03,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.04,0,205.903,33.9037,-11.0303,-0.606061,3.3,1
trayectoria,23.04,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.04,2,363.924,150.277,26.8912,130,1.2,1
trayectoria,23.04,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.05,0,205.792,33.8976,-11.0303,-0.606061,3.3,1
trayectoria,23.05,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.05,2,364.193,151.577,26.8912,130,1.2,1
trayectoria,23.05,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.06,0,205.682,33.8916,-11.0303,-0.606061,3.3,1
trayectoria,23.06,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.06,2,364.462,152.877,26.8912,130,1.2,1
trayectoria,23.06,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.07,0,205.572,33.8855,-11.0303,-0.606061,3.3,1
trayectoria,23.07,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.07,2,364.731,154.177,26.8912,130,1.2,1
trayectoria,23.07,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.08,0,205.461,33.8794,-11.0303,-0.606061,3.3,1
trayectoria,23.08,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.08,2,365,155.477,26.8912,130,1.2,1
trayectoria,23.08,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.09,0,205.351,33.8734,-11.0303,-0.606061,3.3,1
trayectoria,23.09,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.09,2,365.268,156.777,26.8912,130,1.2,1
trayectoria,23.09,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.1,0,205.241,33.8673,-11.0303,-0.606061,3.3,1
trayectoria,23.1,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.1,2,365.537,158.077,26.8912,130,1.2,1
trayectoria,23.1,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.11,0,205.131,33.8612,-11.0303,-0.606061,3.3,1
trayectoria,23.11,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.11,2,365.806,159.377,26.8912,130,1.2,1
trayectoria,23.11,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.12,0,205.02,33.8552,-11.0303,-0.606061,3.3,1
trayectoria,23.12,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.12,2,366.075,160.677,26.8912,130,1.2,1
trayectoria,23.12,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.13,0,204.91,33.8491,-11.0303,-0.606061,3.3,1
trayectoria,23.13,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.13,2,366.344,161.977,26.8912,130,1.2,1
trayectoria,23.13,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.14,0,204.8,33.8431,-11.0303,-0.606061,3.3,1
trayectoria,23.14,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.14,2,366.613,163.277,26.8912,130,1.2,1
trayectoria,23.14,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.15,0,204.689,33.837,-11.0303,-0.606061,3.3,1
trayectoria,23.15,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.15,2,366.882,164.577,26.8912,130,1.2,1
trayectoria,23.15,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.16,0,204.579,33.8309,-11.0303,-0.606061,3.3,1
trayectoria,23.16,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.16,2,367.151,165.877,26.8912,130,1.2,1
trayectoria,23.16,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.17,0,204.469,33.8249,-11.0303,-0.606061,3.3,1
trayectoria,23.17,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.17,2,367.42,167.177,26.8912,130,1.2,1
trayectoria,23.17,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.18,0,204.358,33.8188,-11.0303,-0.606061,3.3,1
trayectoria,23.18,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.18,2,367.689,168.477,26.8912,130,1.2,1
trayectoria,23.18,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.19,0,204.248,33.8128,-11.0303,-0.606061,3.3,1
trayectoria,23.19,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.19,2,367.958,169.777,26.8912,130,1.2,1
trayectoria,23.19,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.2,0,204.138,33.8067,-11.0303,-0.606061,3.3,1
trayectoria,23.2,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.2,2,368.226,171.077,26.8912,130,1.2,1
trayectoria,23.2,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.21,0,204.028,33.8006,-11.0303,-0.606061,3.3,1
trayectoria,23.21,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.21,2,368.495,172.377,26.8912,130,1.2,1
trayectoria,23.21,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.22,0,203.917,33.7946,-11.0303,-0.606061,3.3,1
trayectoria,23.22,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.22,2,368.764,173.677,26.8912,130,1.2,1
trayectoria,23.22,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.23,0,203.807,33.7885,-11.0303,-0.606061,3.3,1
trayectoria,23.23,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.23,2,369.033,174.977,26.8912,130,1.2,1
trayectoria,23.23,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.24,0,203.697,33.7825,-11.0303,-0.606061,3.3,1
trayectoria,23.24,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.24,2,369.302,176.277,26.8912,130,1.2,1
trayectoria,23.24,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.25,0,203.586,33.7764,-11.0303,-0.606061,3.3,1
trayectoria,23.25,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.25,2,369.571,177.577,26.8912,130,1.2,1
trayectoria,23.25,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.26,0,203.476,33.7703,-11.0303,-0.606061,3.3,1
trayectoria,23.26,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.26,2,369.84,178.877,26.8912,130,1.2,1
trayectoria,23.26,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.27,0,203.366,33.7643,-11.0303,-0.606061,3.3,1
trayectoria,23.27,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.27,2,370.109,180.177,26.8912,130,1.2,1
trayectoria,23.27,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.28,0,203.255,33.7582,-11.0303,-0.606061,3.3,1
trayectoria,23.28,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.28,2,370.378,181.477,26.8912,130,1.2,1
trayectoria,23.28,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.29,0,203.145,33.7522,-11.0303,-0.606061,3.3,1
trayectoria,23.29,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.29,2,370.647,182.777,26.8912,130,1.2,1
trayectoria,23.29,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.3,0,203.035,33.7461,-11.0303,-0.606061,3.3,1
trayectoria,23.3,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.3,2,370.916,184.077,26.8912,130,1.2,1
trayectoria,23.3,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.31,0,202.925,33.74,-11.0303,-0.606061,3.3,1
trayectoria,23.31,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.31,2,371.185,185.377,26.8912,130,1.2,1
trayectoria,23.31,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.32,0,202.814,33.734,-11.0303,-0.606061,3.3,1
trayectoria,23.32,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.32,2,371.453,186.677,26.8912,130,1.2,1
trayectoria,23.32,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.33,0,202.704,33.7279,-11.0303,-0.606061,3.3,1
trayectoria,23.33,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.33,2,371.722,187.977,26.8912,130,1.2,1
trayectoria,23.33,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.34,0,202.594,33.7219,-11.0303,-0.606061,3.3,1
trayectoria,23.34,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.34,2,371.991,189.277,26.8912,130,1.2,1
trayectoria,23.34,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.35,0,202.483,33.7158,-11.0303,-0.606061,3.3,1
trayectoria,23.35,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.35,2,372.26,190.577,26.8912,130,1.2,1
trayectoria,23.35,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.36,0,202.373,33.7097,-11.0303,-0.606061,3.3,1
trayectoria,23.36,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.36,2,372.529,191.877,26.8912,130,1.2,1
trayectoria,23.36,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.37,0,202.263,33.7037,-11.0303,-0.606061,3.3,1
trayectoria,23.37,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.37,2,372.798,193.177,26.8912,130,1.2,1
trayectoria,23.37,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.38,0,202.152,33.6976,-11.0303,-0.606061,3.3,1
trayectoria,23.38,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.38,2,373.067,194.477,26.8912,130,1.2,1
trayectoria,23.38,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.39,0,202.042,33.6916,-11.0303,-0.606061,3.3,1
trayectoria,23.39,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.39,2,373.336,195.777,26.8912,130,1.2,1
trayectoria,23.39,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.4,0,201.932,33.6855,-11.0303,-0.606061,3.3,1
trayectoria,23.4,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.4,2,373.605,197.077,26.8912,130,1.2,1
trayectoria,23.4,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.41,0,201.821,33.6794,-11.0303,-0.606061,3.3,1
trayectoria,23.41,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.41,2,373.874,198.377,26.8912,130,1.2,1
trayectoria,23.41,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.42,0,201.711,33.6734,-11.0303,-0.606061,3.3,1
trayectoria,23.42,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.42,2,374.143,199.677,26.8912,130,1.2,1
trayectoria,23.42,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.43,0,201.601,33.6673,-11.0303,-0.606061,3.3,1
trayectoria,23.43,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.43,2,374.411,200.977,26.8912,130,1.2,1
trayectoria,23.43,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.44,0,201.491,33.6612,-11.0303,-0.606061,3.3,1
trayectoria,23.44,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.44,2,374.68,202.277,26.8912,130,1.2,1
trayectoria,23.44,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.45,0,201.38,33.6552,-11.0303,-0.606061,3.3,1
trayectoria,23.45,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.45,2,374.949,203.577,26.8912,130,1.2,1
trayectoria,23.45,3,305.938,199.672,-119,110,0.8,0
trayectoria,23.46,0,201.27,33.6491,-11.0303,-0.606061,3.3,1
trayectoria,23.46,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,23.46,2,375.218,204.877,26.8912,130,1.2,1
trayectoria,23.46,3,305.938,199.672,-119,110,0.8,0
