# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 22.87 s
# Particulas activas: 3/4
# Total colisiones: 11
#
# OBSTACULOS
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,12.1,3,113.972,422.028,50,-100,0.8,1
trayectoria,12.11,0,400,300,0,0,2,1
trayectoria,12.11,1,405,300,-100,0,1,0
trayectoria,12.11,2,685.528,178.972,-50,100,0.8,1
trayectoria,12.11,3,114.472,421.028,50,-100,0.8,1
trayectoria,12.12,0,400,300,0,0,2,1
trayectoria,12.12,1,405,300,-100,0,1,0
trayectoria,12.12,2,685.028,179.972,-50,100,0.8,1
trayectoria,12.12,3,114.972,420.028,50,-100,0.8,1
trayectoria,12.13,0,400,300,0,0,2,1
trayectoria,12.13,1,405,300,-100,0,1,0
trayectoria,12.13,2,684.528,180.972,-50,100,0.8,1
trayectoria,12.13,3,115.472,419.028,50,-100,0.8,1
trayectoria,12.14,0,400,300,0,0,2,1
trayectoria,12.14,1,405,300,-100,0,1,0
trayectoria,12.14,2,684.028,181.972,-50,100,0.8,1
trayectoria,12.14,3,115.972,418.028,50,-100,0.8,1
trayectoria,12.15,0,400,300,0,0,2,1
trayectoria,12.15,1,405,300,-100,0,1,0
trayectoria,12.15,2,683.528,182.972,-50,100,0.8,1
trayectoria,12.15,3,116.472,417.028,50,-100,0.8,1
trayectoria,12.16,0,400,300,0,0,2,1
trayectoria,12.16,1,405,300,-100,0,1,0
trayectoria,12.16,2,683.028,183.972,-50,100,0.8,1
trayectoria,12.16,3,116.972,416.028,50,-100,0.8,1
trayectoria,12.17,0,400,300,0,0,2,1
trayectoria,12.17,1,405,300,-100,0,1,0
trayectoria,12.17,2,682.528,184.972,-50,100,0.8,1
trayectoria,12.17,3,117.472,415.028,50,-100,0.8,1
trayectoria,12.18,0,400,300,0,0,2,1
trayectoria,12.18,1,405,300,-100,0,1,0
trayectoria,12.18,2,682.028,185.972,-50,100,0.8,1
trayectoria,12.18,3,117.972,414.028,50,-100,0.8,1
trayectoria,12.19,0,400,300,0,0,2,1
trayectoria,12.19,1,405,300,-100,0,1,0
trayectoria,12.19,2,681.528,186.972,-50,100,0.8,1
trayectoria,12.19,3,118.472,413.028,50,-100,0.8,1
trayectoria,12.2,0,400,300,0,0,2,1
trayectoria,12.2,1,405,300,-100,0,1,0
trayectoria,12.2,2,681.028,187.972,-50,100,0.8,1
trayectoria,12.2,3,118.972,412.028,50,-100,0.8,1
trayectoria,12.21,0,400,300,0,0,2,1
trayectoria,12.21,1,405,300,-100,0,1,0
trayectoria,12.21,2,680.528,188.972,-50,100,0.8,1
trayectoria,12.21,3,119.472,411.028,50,-100,0.8,1
trayectoria,12.22,0,400,300,0,0,2,1
trayectoria,12.22,1,405,300,-100,0,1,0
trayectoria,12.22,2,680.028,189.972,-50,100,0.8,1
trayectoria,12.22,3,119.972,410.028,50,-100,0.8,1
trayectoria,12.23,0,400,300,0,0,2,1
trayectoria,12.23,1,405,300,-100,0,1,0
trayectoria,12.23,2,679.528,190.972,-50,100,0.8,1
trayectoria,12.23,3,120.472,409.028,50,-100,0.8,1
trayectoria,12.24,0,400,300,0,0,2,1
trayectoria,12.24,1,405,300,-100,0,1,0
trayectoria,12.24,2,679.028,191.972,-50,100,0.8,1
trayectoria,12.24,3,120.972,408.028,50,-100,0.8,1
trayectoria,12.25,0,400,300,0,0,2,1
trayectoria,12.25,1,405,300,-100,0,1,0
trayectoria,12.25,2,678.528,192.972,-50,100,0.8,1
trayectoria,12.25,3,121.472,407.028,50,-100,0.8,1
trayectoria,12.26,0,400,300,0,0,2,1
trayectoria,12.26,1,405,300,-100,0,1,0
trayectoria,12.26,2,678.028,193.972,-50,100,0.8,1
trayectoria,12.26,3,121.972,406.028,50,-100,0.8,1
trayectoria,12.27,0,400,300,0,0,2,1
trayectoria,12.27,1,405,300,-100,0,1,0
trayectoria,12.27,2,677.528,194.972,-50,100,0.8,1
trayectoria,12.27,3,122.472,405.028,50,-100,0.8,1
trayectoria,12.28,0,400,300,0,0,2,1
trayectoria,12.28,1,405,300,-100,0,1,0
trayectoria,12.28,2,677.028,195.972,-50,100,0.8,1
trayectoria,12.28,3,122.972,404.028,50,-100,0.8,1
trayectoria,12.29,0,400,300,0,0,2,1
trayectoria,12.29,1,405,300,-100,0,1,0
trayectoria,12.29,2,676.528,196.972,-50,100,0.8,1
trayectoria,12.29,3,123.472,403.028,50,-100,0.8,1
trayectoria,12.3,0,400,300,0,0,2,1
trayectoria,12.3,1,405,300,-100,0,1,0
trayectoria,12.3,2,676.028,197.972,-50,100,0.8,1
trayectoria,12.3,3,123.972,402.028,50,-100,0.8,1
trayectoria,12.31,0,400,300,0,0,2,1
trayectoria,12.31,1,405,300,-100,0,1,0
trayectoria,12.31,2,675.528,198.972,-50,100,0.8,1
trayectoria,12.31,3,124.472,401.028,50,-100,0.8,1
trayectoria,12.32,0,400,300,0,0,2,1
trayectoria,12.32,1,405,300,-100,0,1,0
trayectoria,12.32,2,675.028,199.972,-50,100,0.8,1
trayectoria,12.32,3,124.972,400.028,50,-100,0.8,1
trayectoria,12.33,0,400,300,0,0,2,1
trayectoria,12.33,1,405,300,-100,0,1,0
trayectoria,12.33,2,674.528,200.972,-50,100,0.8,1
trayectoria,12.33,3,125.472,399.028,50,-100,0.8,1
trayectoria,12.34,0,400,300,0,0,2,1
trayectoria,12.34,1,405,300,-100,0,1,0
trayectoria,12.34,2,674.028,201.972,-50,100,0.8,1
trayectoria,12.34,3,125.972,398.028,50,-100,0.8,1
trayectoria,12.35,0,400,300,0,0,2,1
trayectoria,12.35,1,405,300,-100,0,1,0
trayectoria,12.35,2,673.528,202.972,-50,100,0.8,1
trayectoria,12.35,3,126.472,397.028,50,-100,0.8,1
trayectoria,12.36,0,400,300,0,0,2,1
trayectoria,12.36,1,405,300,-100,0,1,0
trayectoria,12.36,2,673.028,203.972,-50,100,0.8,1
trayectoria,12.36,3,126.972,396.028,50,-100,0.8,1
trayectoria,12.37,0,400,300,0,0,2,1
trayectoria,12.37,1,405,300,-100,0,1,0
trayectoria,12.37,2,672.528,204.972,-50,100,0.8,1
trayectoria,12.37,3,127.472,395.028,50,-100,0.8,1
trayectoria,12.38,0,400,300,0,0,2,1
trayectoria,12.38,1,405,300,-100,0,1,0
trayectoria,12.38,2,672.028,205.972,-50,100,0.8,1
trayectoria,12.38,3,127.972,394.028,50,-100,0.8,1
trayectoria,12.39,0,400,300,0,0,2,1
trayectoria,12.39,1,405,300,-100,0,1,0
trayectoria,12.39,2,671.528,206.972,-50,100,0.8,1
trayectoria,12.39,3,128.472,393.028,50,-100,0.8,1
trayectoria,12.4,0,400,300,0,0,2,1
trayectoria,12.4,1,405,300,-100,0,1,0
trayectoria,12.4,2,671.028,207.972,-50,100,0.8,1
trayectoria,12.4,3,128.972,392.028,50,-100,0.8,1
trayectoria,12.41,0,400,300,0,0,2,1
trayectoria,12.41,1,405,300,-100,0,1,0
trayectoria,12.41,2,670.528,208.972,-50,100,0.8,1
trayectoria,12.41,3,129.472,391.028,50,-100,0.8,1
trayectoria,12.42,0,400,300,0,0,2,1
trayectoria,12.42,1,405,300,-100,0,1,0
trayectoria,12.42,2,670.028,209.972,-50,100,0.8,1
trayectoria,12.42,3,129.972,390.028,50,-100,0.8,1
trayectoria,12.43,0,400,300,0,0,2,1
trayectoria,12.43,1,405,300,-100,0,1,0
trayectoria,12.43,2,669.528,210.972,-50,100,0.8,1
trayectoria,12.43,3,130.472,389.028,50,-100,0.8,1
trayectoria,12.44,0,400,300,0,0,2,1
trayectoria,12.44,1,405,300,-100,0,1,0
trayectoria,12.44,2,669.028,211.972,-50,100,0.8,1
trayectoria,12.44,3,130.972,388.028,50,-100,0.8,1
trayectoria,12.45,0,400,300,0,0,2,1
trayectoria,12.45,1,405,300,-100,0,1,0
trayectoria,12.45,2,668.528,212.972,-50,100,0.8,1
trayectoria,12.45,3,131.472,387.028,50,-100,0.8,1
trayectoria,12.46,0,400,300,0,0,2,1
trayectoria,12.46,1,405,300,-100,0,1,0
trayectoria,12.46,2,668.028,213.972,-50,100,0.8,1
trayectoria,12.46,3,131.972,386.028,50,-100,0.8,1
trayectoria,12.47,0,400,300,0,0,2,1
trayectoria,12.47,1,405,300,-100,0,1,0
trayectoria,12.47,2,667.528,214.972,-50,100,0.8,1
trayectoria,12.47,3,132.472,385.028,50,-100,0.8,1
trayectoria,12.48,0,400,300,0,0,2,1
trayectoria,12.48,1,405,300,-100,0,1,0
trayectoria,12.48,2,667.028,215.972,-50,100,0.8,1
trayectoria,12.48,3,132.972,384.028,50,-100,0.8,1
trayectoria,12.49,0,400,300,0,0,2,1
trayectoria,12.49,1,405,300,-100,0,1,0
trayectoria,12.49,2,666.528,216.972,-50,100,0.8,1
trayectoria,12.49,3,133.472,383.028,50,-100,0.8,1
trayectoria,12.5,0,400,300,0,0,2,1
trayectoria,12.5,1,405,300,-100,0,1,0
trayectoria,12.5,2,666.028,217.972,-50,100,0.8,1
trayectoria,12.5,3,133.972,382.028,50,-100,0.8,1
trayectoria,12.51,0,400,300,0,0,2,1
trayectoria,12.51,1,405,300,-100,0,1,0
trayectoria,12.51,2,665.528,218.972,-50,100,0.8,1
trayectoria,12.51,3,134.472,381.028,50,-100,0.8,1
trayectoria,12.52,0,400,300,0,0,2,1
trayectoria,12.52,1,405,300,-100,0,1,0
trayectoria,12.52,2,665.028,219.972,-50,100,0.8,1
trayectoria,12.52,3,134.972,380.028,50,-100,0.8,1
trayectoria,12.53,0,400,300,0,0,2,1
trayectoria,12.53,1,405,300,-100,0,1,0
trayectoria,12.53,2,664.528,220.972,-50,100,0.8,1
trayectoria,12.53,3,135.472,379.028,50,-100,0.8,1
trayectoria,12.54,0,400,300,0,0,2,1
trayectoria,12.54,1,405,300,-100,0,1,0
trayectoria,12.54,2,664.028,221.972,-50,100,0.8,1
trayectoria,12.54,3,135.972,378.028,50,-100,0.8,1
trayectoria,12.55,0,400,300,0,0,2,1
trayectoria,12.55,1,405,300,-100,0,1,0
trayectoria,12.55,2,663.528,222.972,-50,100,0.8,1
trayectoria,12.55,3,136.472,377.028,50,-100,0.8,1
trayectoria,12.56,0,400,300,0,0,2,1
trayectoria,12.56,1,405,300,-100,0,1,0
trayectoria,12.56,2,663.028,223.972,-50,100,0.8,1
trayectoria,12.56,3,136.972,376.028,50,-100,0.8,1
trayectoria,12.57,0,400,300,0,0,2,1
trayectoria,12.57,1,405,300,-100,0,1,0
trayectoria,12.57,2,662.528,224.972,-50,100,0.8,1
trayectoria,12.57,3,137.472,375.028,50,-100,0.8,1
trayectoria,12.58,0,400,300,0,0,2,1
trayectoria,12.58,1,405,300,-100,0,1,0
trayectoria,12.58,2,662.028,225.972,-50,100,0.8,1
trayectoria,12.58,3,137.972,374.028,50,-100,0.8,1
trayectoria,12.59,0,400,300,0,0,2,1
trayectoria,12.59,1,405,300,-100,0,1,0
trayectoria,12.59,2,661.528,226.972,-50,100,0.8,1
trayectoria,12.59,3,138.472,373.028,50,-100,0.8,1
trayectoria,12.6,0,400,300,0,0,2,1
trayectoria,12.6,1,405,300,-100,0,1,0
trayectoria,12.6,2,661.028,227.972,-50,100,0.8,1
trayectoria,12.6,3,138.972,372.028,50,-100,0.8,1
trayectoria,12.61,0,400,300,0,0,2,1
trayectoria,12.61,1,405,300,-100,0,1,0
trayectoria,12.61,2,660.528,228.972,-50,100,0.8,1
trayectoria,12.61,3,139.472,371.028,50,-100,0.8,1
trayectoria,12.62,0,400,300,0,0,2,1
trayectoria,12.62,1,405,300,-100,0,1,0
trayectoria,12.62,2,660.028,229.972,-50,100,0.8,1
trayectoria,12.62,3,139.972,370.028,50,-100,0.8,1
trayectoria,12.63,0,400,300,0,0,2,1
trayectoria,12.63,1,405,300,-100,0,1,0
trayectoria,12.63,2,659.528,230.972,-50,100,0.8,1
trayectoria,12.63,3,140.472,369.028,50,-100,0.8,1
trayectoria,12.64,0,400,300,0,0,2,1
trayectoria,12.64,1,405,300,-100,0,1,0
trayectoria,12.64,2,659.028,231.972,-50,100,0.8,1
trayectoria,12.64,3,140.972,368.028,50,-100,0.8,1
trayectoria,12.65,0,400,300,0,0,2,1
trayectoria,12.65,1,405,300,-100,0,1,0
trayectoria,12.65,2,658.528,232.972,-50,100,0.8,1
trayectoria,12.65,3,141.472,367.028,50,-100,0.8,1
trayectoria,12.66,0,400,300,0,0,2,1
trayectoria,12.66,1,405,300,-100,0,1,0
trayectoria,12.66,2,658.028,233.972,-50,100,0.8,1
trayectoria,12.66,3,141.972,366.028,50,-100,0.8,1
trayectoria,12.67,0,400,300,0,0,2,1
trayectoria,12.67,1,405,300,-100,0,1,0
trayectoria,12.67,2,657.528,234.972,-50,100,0.8,1
trayectoria,12.67,3,142.472,365.028,50,-100,0.8,1
trayectoria,12.68,0,400,300,0,0,2,1
trayectoria,12.68,1,405,300,-100,0,1,0
trayectoria,12.68,2,657.028,235.972,-50,100,0.8,1
trayectoria,12.68,3,142.972,364.028,50,-100,0.8,1
trayectoria,12.69,0,400,300,0,0,2,1
trayectoria,12.69,1,405,300,-100,0,1,0
trayectoria,12.69,2,656.528,236.972,-50,100,0.8,1
trayectoria,12.69,3,143.472,363.028,50,-100,0.8,1
trayectoria,12.7,0,400,300,0,0,2,1
trayectoria,12.7,1,405,300,-100,0,1,0
trayectoria,12.7,2,656.028,237.972,-50,100,0.8,1
trayectoria,12.7,3,143.972,362.028,50,-100,0.8,1
trayectoria,12.71,0,400,300,0,0,2,1
trayectoria,12.71,1,405,300,-100,0,1,0
trayectoria,12.71,2,655.528,238.972,-50,100,0.8,1
trayectoria,12.71,3,144.472,361.028,50,-100,0.8,1
trayectoria,12.72,0,400,300,0,0,2,1
trayectoria,12.72,1,405,300,-100,0,1,0
trayectoria,12.72,2,655.028,239.972,-50,100,0.8,1
trayectoria,12.72,3,144.972,360.028,50,-100,0.8,1
trayectoria,12.73,0,400,300,0,0,2,1
trayectoria,12.73,1,405,300,-100,0,1,0
trayectoria,12.73,2,654.528,240.972,-50,100,0.8,1
trayectoria,12.73,3,145.472,359.028,50,-100,0.8,1
trayectoria,12.74,0,400,300,0,0,2,1
trayectoria,12.74,1,405,300,-100,0,1,0
trayectoria,12.74,2,654.028,241.972,-50,100,0.8,1
trayectoria,12.74,3,145.972,358.028,50,-100,0.8,1
trayectoria,12.75,0,400,300,0,0,2,1
trayectoria,12.75,1,405,300,-100,0,1,0
trayectoria,12.75,2,653.528,242.972,-50,100,0.8,1
trayectoria,12.75,3,146.472,357.028,50,-100,0.8,1
trayectoria,12.76,0,400,300,0,0,2,1
trayectoria,12.76,1,405,300,-100,0,1,0
trayectoria,12.76,2,653.028,243.972,-50,100,0.8,1
trayectoria,12.76,3,146.972,356.028,50,-100,0.8,1
trayectoria,12.77,0,400,300,0,0,2,1
trayectoria,12.77,1,405,300,-100,0,1,0
trayectoria,12.77,2,652.528,244.972,-50,100,0.8,1
trayectoria,12.77,3,147.472,355.028,50,-100,0.8,1
trayectoria,12.78,0,400,300,0,0,2,1
trayectoria,12.78,1,405,300,-100,0,1,0
trayectoria,12.78,2,652.028,245.972,-50,100,0.8,1
trayectoria,12.78,3,147.972,354.028,50,-100,0.8,1
trayectoria,12.79,0,400,300,0,0,2,1
trayectoria,12.79,1,405,300,-100,0,1,0
trayectoria,12.79,2,651.528,246.972,-50,100,0.8,1
trayectoria,12.79,3,148.472,353.028,50,-100,0.8,1
trayectoria,12.8,0,400,300,0,0,2,1
trayectoria,12.8,1,405,300,-100,0,1,0
trayectoria,12.8,2,651.028,247.972,-50,100,0.8,1
trayectoria,12.8,3,148.972,352.028,50,-100,0.8,1
trayectoria,12.81,0,400,300,0,0,2,1
trayectoria,12.81,1,405,300,-100,0,1,0
trayectoria,12.81,2,650.528,248.972,-50,100,0.8,1
trayectoria,12.81,3,149.472,351.028,50,-100,0.8,1
trayectoria,12.82,0,400,300,0,0,2,1
trayectoria,12.82,1,405,300,-100,0,1,0
trayectoria,12.82,2,650.028,249.972,-50,100,0.8,1
trayectoria,12.82,3,149.972,350.028,50,-100,0.8,1
trayectoria,12.83,0,400,300,0,0,2,1
trayectoria,12.83,1,405,300,-100,0,1,0
trayectoria,12.83,2,649.528,250.972,-50,100,0.8,1
trayectoria,12.83,3,150.472,349.028,50,-100,0.8,1
trayectoria,12.84,0,400,300,0,0,2,1
trayectoria,12.84,1,405,300,-100,0,1,0
trayectoria,12.84,2,649.028,251.972,-50,100,0.8,1
trayectoria,12.84,3,150.972,348.028,50,-100,0.8,1
trayectoria,12.85,0,400,300,0,0,2,1
trayectoria,12.85,1,405,300,-100,0,1,0
trayectoria,12.85,2,648.528,252.972,-50,100,0.8,1
trayectoria,12.85,3,151.472,347.028,50,-100,0.8,1
trayectoria,12.86,0,400,300,0,0,2,1
trayectoria,12.86,1,405,300,-100,0,1,0
trayectoria,12.86,2,648.028,253.972,-50,100,0.8,1
trayectoria,12.86,3,151.972,346.028,50,-100,0.8,1
trayectoria,12.87,0,400,300,0,0,2,1
trayectoria,12.87,1,405,300,-100,0,1,0
trayectoria,12.87,2,647.528,254.972,-50,100,0.8,1
trayectoria,12.87,3,152.472,345.028,50,-100,0.8,1
trayectoria,12.88,0,400,300,0,0,2,1
trayectoria,12.88,1,405,300,-100,0,1,0
trayectoria,12.88,2,647.028,255.972,-50,100,0.8,1
trayectoria,12.88,3,152.972,344.028,50,-100,0.8,1
trayectoria,12.89,0,400,300,0,0,2,1
trayectoria,12.89,1,405,300,-100,0,1,0
trayectoria,12.89,2,646.528,256.972,-50,100,0.8,1
trayectoria,12.89,3,153.472,343.028,50,-100,0.8,1
trayectoria,12.9,0,400,300,0,0,2,1
trayectoria,12.9,1,405,300,-100,0,1,0
trayectoria,12.9,2,646.028,257.972,-50,100,0.8,1
trayectoria,12.9,3,153.972,342.028,50,-100,0.8,1
trayectoria,12.91,0,400,300,0,0,2,1
trayectoria,12.91,1,405,300,-100,0,1,0
trayectoria,12.91,2,645.528,258.972,-50,100,0.8,1
trayectoria,12.91,3,154.472,341.028,50,-100,0.8,1
trayectoria,12.92,0,400,300,0,0,2,1
trayectoria,12.92,1,405,300,-100,0,1,0
trayectoria,12.92,2,645.028,259.972,-50,100,0.8,1
trayectoria,12.92,3,154.972,340.028,50,-100,0.8,1
trayectoria,12.93,0,400,300,0,0,2,1
trayectoria,12.93,1,405,300,-100,0,1,0
trayectoria,12.93,2,644.528,260.972,-50,100,0.8,1
trayectoria,12.93,3,155.472,339.028,50,-100,0.8,1
trayectoria,12.94,0,400,300,0,0,2,1
trayectoria,12.94,1,405,300,-100,0,1,0
trayectoria,12.94,2,644.028,261.972,-50,100,0.8,1
trayectoria,12.94,3,155.972,338.028,50,-100,0.8,1
trayectoria,12.95,0,400,300,0,0,2,1
trayectoria,12.95,1,405,300,-100,0,1,0
trayectoria,12.95,2,643.528,262.972,-50,100,0.8,1
trayectoria,12.95,3,156.472,337.028,50,-100,0.8,1
trayectoria,12.96,0,400,300,0,0,2,1
trayectoria,12.96,1,405,300,-100,0,1,0
trayectoria,12.96,2,643.028,263.972,-50,100,0.8,1
trayectoria,12.96,3,156.972,336.028,50,-100,0.8,1
trayectoria,12.97,0,400,300,0,0,2,1
trayectoria,12.97,1,405,300,-100,0,1,0
trayectoria,12.97,2,642.528,264.972,-50,100,0.8,1
trayectoria,12.97,3,157.472,335.028,50,-100,0.8,1
trayectoria,12.98,0,400,300,0,0,2,1
trayectoria,12.98,1,405,300,-100,0,1,0
trayectoria,12.98,2,642.028,265.972,-50,100,0.8,1
trayectoria,12.98,3,157.972,334.028,50,-100,0.8,1
trayectoria,12.99,0,400,300,0,0,2,1
trayectoria,12.99,1,405,300,-100,0,1,0
trayectoria,12.99,2,641.528,266.972,-50,100,0.8,1
trayectoria,12.99,3,158.472,333.028,50,-100,0.8,1
trayectoria,13,0,400,300,0,0,2,1
trayectoria,13,1,405,300,-100,0,1,0
trayectoria,13,2,641.028,267.972,-50,100,0.8,1
trayectoria,13,3,158.972,332.028,50,-100,0.8,1
trayectoria,13.01,0,400,300,0,0,2,1
trayectoria,13.01,1,405,300,-100,0,1,0
trayectoria,13.01,2,640.528,268.972,-50,100,0.8,1
trayectoria,13.01,3,159.472,331.028,50,-100,0.8,1
trayectoria,13.02,0,400,300,0,0,2,1
trayectoria,13.02,1,405,300,-100,0,1,0
trayectoria,13.02,2,640.028,269.972,-50,100,0.8,1
trayectoria,13.02,3,159.972,330.028,50,-100,0.8,1
trayectoria,13.03,0,400,300,0,0,2,1
trayectoria,13.03,1,405,300,-100,0,1,0
trayectoria,13.03,2,639.528,270.972,-50,100,0.8,1
trayectoria,13.03,3,160.472,329.028,50,-100,0.8,1
trayectoria,13.04,0,400,300,0,0,2,1
trayectoria,13.04,1,405,300,-100,0,1,0
trayectoria,13.04,2,639.028,271.972,-50,100,0.8,1
trayectoria,13.04,3,160.972,328.028,50,-100,0.8,1
trayectoria,13.05,0,400,300,0,0,2,1
trayectoria,13.05,1,405,300,-100,0,1,0
trayectoria,13.05,2,638.528,272.972,-50,100,0.8,1
trayectoria,13.05,3,161.472,327.028,50,-100,0.8,1
trayectoria,13.06,0,400,300,0,0,2,1
trayectoria,13.06,1,405,300,-100,0,1,0
trayectoria,13.06,2,638.028,273.972,-50,100,0.8,1
trayectoria,13.06,3,161.972,326.028,50,-100,0.8,1
trayectoria,13.07,0,400,300,0,0,2,1
trayectoria,13.07,1,405,300,-100,0,1,0
trayectoria,13.07,2,637.528,274.972,-50,100,0.8,1
trayectoria,13.07,3,162.472,325.028,50,-100,0.8,1
trayectoria,13.08,0,400,300,0,0,2,1
trayectoria,13.08,1,405,300,-100,0,1,0
trayectoria,13.08,2,637.028,275.972,-50,100,0.8,1
trayectoria,13.08,3,162.972,324.028,50,-100,0.8,1
trayectoria,13.09,0,400,300,0,0,2,1
trayectoria,13.09,1,405,300,-100,0,1,0
trayectoria,13.09,2,636.528,276.972,-50,100,0.8,1
trayectoria,13.09,3,163.472,323.028,50,-100,0.8,1
trayectoria,13.1,0,400,300,0,0,2,1
trayectoria,13.1,1,405,300,-100,0,1,0
trayectoria,13.1,2,636.028,277.972,-50,100,0.8,1
trayectoria,13.1,3,163.972,322.028,50,-100,0.8,1
trayectoria,13.11,0,400,300,0,0,2,1
trayectoria,13.11,1,405,300,-100,0,1,0
trayectoria,13.11,2,635.528,278.972,-50,100,0.8,1
trayectoria,13.11,3,164.472,321.028,50,-100,0.8,1
trayectoria,13.12,0,400,300,0,0,2,1
trayectoria,13.12,1,405,300,-100,0,1,0
trayectoria,13.12,2,635.028,279.972,-50,100,0.8,1
trayectoria,13.12,3,164.972,320.028,50,-100,0.8,1
trayectoria,13.13,0,400,300,0,0,2,1
trayectoria,13.13,1,405,300,-100,0,1,0
trayectoria,13.13,2,634.528,280.972,-50,100,0.8,1
trayectoria,13.13,3,165.472,319.028,50,-100,0.8,1
trayectoria,13.14,0,400,300,0,0,2,1
trayectoria,13.14,1,405,300,-100,0,1,0
trayectoria,13.14,2,634.028,281.972,-50,100,0.8,1
trayectoria,13.14,3,165.972,318.028,50,-100,0.8,1
trayectoria,13.15,0,400,300,0,0,2,1
trayectoria,13.15,1,405,300,-100,0,1,0
trayectoria,13.15,2,633.528,282.972,-50,100,0.8,1
trayectoria,13.15,3,166.472,317.028,50,-100,0.8,1
trayectoria,13.16,0,400,300,0,0,2,1
trayectoria,13.16,1,405,300,-100,0,1,0
trayectoria,13.16,2,633.028,283.972,-50,100,0.8,1
trayectoria,13.16,3,166.972,316.028,50,-100,0.8,1
trayectoria,13.17,0,400,300,0,0,2,1
trayectoria,13.17,1,405,300,-100,0,1,0
trayectoria,13.17,2,632.528,284.972,-50,100,0.8,1
trayectoria,13.17,3,167.472,315.028,50,-100,0.8,1
trayectoria,13.18,0,400,300,0,0,2,1
trayectoria,13.18,1,405,300,-100,0,1,0
trayectoria,13.18,2,632.028,285.972,-50,100,0.8,1
trayectoria,13.18,3,167.972,314.028,50,-100,0.8,1
trayectoria,13.19,0,400,300,0,0,2,1
trayectoria,13.19,1,405,300,-100,0,1,0
trayectoria,13.19,2,631.528,286.972,-50,100,0.8,1
trayectoria,13.19,3,168.472,313.028,50,-100,0.8,1
trayectoria,13.2,0,400,300,0,0,2,1
trayectoria,13.2,1,405,300,-100,0,1,0
trayectoria,13.2,2,631.028,287.972,-50,100,0.8,1
trayectoria,13.2,3,168.972,312.028,50,-100,0.8,1
trayectoria,13.21,0,400,300,0,0,2,1
trayectoria,13.21,1,405,300,-100,0,1,0
trayectoria,13.21,2,630.528,288.972,-50,100,0.8,1
trayectoria,13.21,3,169.472,311.028,50,-100,0.8,1
trayectoria,13.22,0,400,300,0,0,2,1
trayectoria,13.22,1,405,300,-100,0,1,0
trayectoria,13.22,2,630.028,289.972,-50,100,0.8,1
trayectoria,13.22,3,169.972,310.028,50,-100,0.8,1
trayectoria,13.23,0,400,300,0,0,2,1
trayectoria,13.23,1,405,300,-100,0,1,0
trayectoria,13.23,2,629.528,290.972,-50,100,0.8,1
trayectoria,13.23,3,170.472,309.028,50,-100,0.8,1
trayectoria,13.24,0,400,300,0,0,2,1
trayectoria,13.24,1,405,300,-100,0,1,0
trayectoria,13.24,2,629.028,291.972,-50,100,0.8,1
trayectoria,13.24,3,170.972,308.028,50,-100,0.8,1
trayectoria,13.25,0,400,300,0,0,2,1
trayectoria,13.25,1,405,300,-100,0,1,0
trayectoria,13.25,2,628.528,292.972,-50,100,0.8,1
trayectoria,13.25,3,171.472,307.028,50,-100,0.8,1
trayectoria,13.26,0,400,300,0,0,2,1
trayectoria,13.26,1,405,300,-100,0,1,0
trayectoria,13.26,2,628.028,293.972,-50,100,0.8,1
trayectoria,13.26,3,171.972,306.028,50,-100,0.8,1
trayectoria,13.27,0,400,300,0,0,2,1
trayectoria,13.27,1,405,300,-100,0,1,0
trayectoria,13.27,2,627.528,294.972,-50,100,0.8,1
trayectoria,13.27,3,172.472,305.028,50,-100,0.8,1
trayectoria,13.28,0,400,300,0,0,2,1
trayectoria,13.28,1,405,300,-100,0,1,0
trayectoria,13.28,2,627.028,295.972,-50,100,0.8,1
trayectoria,13.28,3,172.972,304.028,50,-100,0.8,1
trayectoria,13.29,0,400,300,0,0,2,1
trayectoria,13.29,1,405,300,-100,0,1,0
trayectoria,13.29,2,626.528,296.972,-50,100,0.8,1
trayectoria,13.29,3,173.472,303.028,50,-100,0.8,1
trayectoria,13.3,0,400,300,0,0,2,1
trayectoria,13.3,1,405,300,-100,0,1,0
trayectoria,13.3,2,626.028,297.972,-50,100,0.8,1
trayectoria,13.3,3,173.972,302.028,50,-100,0.8,1
trayectoria,13.31,0,400,300,0,0,2,1
trayectoria,13.31,1,405,300,-100,0,1,0
trayectoria,13.31,2,625.528,298.972,-50,100,0.8,1
trayectoria,13.31,3,174.472,301.028,50,-100,0.8,1
trayectoria,13.32,0,400,300,0,0,2,1
trayectoria,13.32,1,405,300,-100,0,1,0
trayectoria,13.32,2,625.028,299.972,-50,100,0.8,1
trayectoria,13.32,3,174.972,300.028,50,-100,0.8,1
trayectoria,13.33,0,400,300,0,0,2,1
trayectoria,13.33,1,405,300,-100,0,1,0
trayectoria,13.33,2,624.528,300.972,-50,100,0.8,1
trayectoria,13.33,3,175.472,299.028,50,-100,0.8,1
trayectoria,13.34,0,400,300,0,0,2,1
trayectoria,13.34,1,405,300,-100,0,1,0
trayectoria,13.34,2,624.028,301.972,-50,100,0.8,1
trayectoria,13.34,3,175.972,298.028,50,-100,0.8,1
trayectoria,13.35,0,400,300,0,0,2,1
trayectoria,13.35,1,405,300,-100,0,1,0
